step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
481,1770505971.793060,D1,0.790422136,0.498577311,0.497506359,D2,0.003416958
481,1770505971.793060,D2,0.794933071,0.501422689,0.500923316,D2,0.003416958
482,1770505971.811109,D1,0.790584123,0.498613922,0.497521126,D2,0.003408360
482,1770505971.811109,D2,0.794979553,0.501386078,0.500929487,D2,0.003408360
483,1770505971.827117,D1,0.790509345,0.498591931,0.497535404,D2,0.003400464
483,1770505971.827117,D2,0.794974287,0.501408069,0.500935868,D2,0.003400464
484,1770505971.843072,D1,0.790612308,0.498609514,0.497549725,D2,0.003392204
484,1770505971.843072,D2,0.795021911,0.501390486,0.500941929,D2,0.003392204
485,1770505971.859173,D1,0.790679164,0.498621716,0.497564018,D2,0.003383729
485,1770505971.859173,D2,0.795050335,0.501378284,0.500947747,D2,0.003383729
486,1770505971.875465,D1,0.790624557,0.498641434,0.497578384,D2,0.003374841
486,1770505971.875465,D2,0.794932727,0.501358566,0.500953225,D2,0.003374841
487,1770505971.891668,D1,0.790629886,0.498644860,0.497592603,D2,0.003365980
487,1770505971.891668,D2,0.794927190,0.501355140,0.500958584,D2,0.003365980
488,1770505971.907915,D1,0.790562127,0.498577780,0.497605739,D2,0.003359026
488,1770505971.907915,D2,0.795072369,0.501422220,0.500964766,D2,0.003359026
489,1770505971.924159,D1,0.790404735,0.498580593,0.497618737,D2,0.003352090
489,1770505971.924159,D2,0.794905134,0.501419407,0.500970828,D2,0.003352090
490,1770505971.940323,D1,0.790438365,0.498500464,0.497630494,D2,0.003347383
490,1770505971.940323,D2,0.795193790,0.501499536,0.500977877,D2,0.003347383
491,1770505971.956524,D1,0.790741008,0.498608897,0.497643539,D2,0.003339848
491,1770505971.956524,D2,0.795153292,0.501391103,0.500983387,D2,0.003339848
492,1770505971.974567,D1,0.790617872,0.498552557,0.497655659,D2,0.003333915
492,1770505971.974567,D2,0.795208658,0.501447443,0.500989574,D2,0.003333915
493,1770505971.990674,D1,0.790477632,0.498561967,0.497667743,D2,0.003327810
493,1770505971.990674,D2,0.795037678,0.501438033,0.500995554,D2,0.003327810
494,1770505972.006768,D1,0.790339083,0.498519152,0.497679095,D2,0.003322929
494,1770505972.006768,D2,0.795034476,0.501480848,0.501002024,D2,0.003322929
495,1770505972.022848,D1,0.790396060,0.498562687,0.497690877,D2,0.003316951
495,1770505972.022848,D2,0.794953347,0.501437313,0.501007828,D2,0.003316951
496,1770505972.038933,D1,0.790076401,0.498358233,0.497699775,D2,0.003316506
496,1770505972.038933,D2,0.795281978,0.501641767,0.501016280,D2,0.003316506
497,1770505972.055025,D1,0.790211339,0.498429683,0.497709507,D2,0.003314161
497,1770505972.055025,D2,0.795190507,0.501570317,0.501023668,D2,0.003314161
498,1770505972.071110,D1,0.790200095,0.498374770,0.497718377,D2,0.003313311
498,1770505972.071110,D2,0.795353875,0.501625230,0.501031688,D2,0.003313311
499,1770505972.087212,D1,0.790165686,0.498305641,0.497726207,D2,0.003314317
499,1770505972.087212,D2,0.795539192,0.501694359,0.501040524,D2,0.003314317
500,1770505972.103668,D1,0.790168486,0.498279253,0.497733581,D2,0.003316013
500,1770505972.103668,D2,0.795625989,0.501720747,0.501049594,D2,0.003316013
501,1770505972.119973,D1,0.790211452,0.498273700,0.497740783,D2,0.003317834
501,1770505972.119973,D2,0.795686926,0.501726300,0.501058616,D2,0.003317834
502,1770505972.138253,D1,0.790325645,0.498334156,0.497748694,D2,0.003318018
502,1770505972.138253,D2,0.795609485,0.501665844,0.501066713,D2,0.003318018
503,1770505972.154670,D1,0.790388317,0.498369922,0.497756977,D2,0.003317247
503,1770505972.154670,D2,0.795558753,0.501630078,0.501074224,D2,0.003317247
504,1770505972.171045,D1,0.790659835,0.498427268,0.497765915,D2,0.003314957
504,1770505972.171045,D2,0.795649516,0.501572732,0.501080871,D2,0.003314957
505,1770505972.187439,D1,0.790773273,0.498443113,0.497774944,D2,0.003312274
505,1770505972.187439,D2,0.795713233,0.501556887,0.501087218,D2,0.003312274
506,1770505972.203830,D1,0.790677400,0.498399974,0.497783278,D2,0.003310778
506,1770505972.203830,D2,0.795754062,0.501600026,0.501094055,D2,0.003310778
507,1770505972.220244,D1,0.790738002,0.498304026,0.497790221,D2,0.003311860
507,1770505972.220244,D2,0.796120544,0.501695974,0.501102081,D2,0.003311860
508,1770505972.236632,D1,0.790668422,0.498256224,0.497796434,D2,0.003314203
508,1770505972.236632,D2,0.796202718,0.501743776,0.501110637,D2,0.003314203
509,1770505972.253046,D1,0.790769932,0.498274042,0.497802802,D2,0.003316039
509,1770505972.253046,D2,0.796248187,0.501725958,0.501118841,D2,0.003316039
510,1770505972.269604,D1,0.790563804,0.498238037,0.497808606,D2,0.003318811
510,1770505972.269604,D2,0.796155285,0.501761963,0.501127416,D2,0.003318811
511,1770505972.285978,D1,0.790784094,0.498329649,0.497815553,D2,0.003319103
511,1770505972.285978,D2,0.796085351,0.501670351,0.501134655,D2,0.003319103
512,1770505972.304095,D1,0.790982403,0.498412757,0.497823516,D2,0.003317174
512,1770505972.304095,D2,0.796020322,0.501587243,0.501140690,D2,0.003317174
513,1770505972.320541,D1,0.791021686,0.498426655,0.497831557,D2,0.003314901
513,1770505972.320541,D2,0.796015601,0.501573345,0.501146459,D2,0.003314901
514,1770505972.336914,D1,0.791039382,0.498297453,0.497837769,D2,0.003316104
514,1770505972.336914,D2,0.796444916,0.501702547,0.501153873,D2,0.003316104
515,1770505972.353351,D1,0.791137826,0.498263918,0.497843451,D2,0.003318185
515,1770505972.353351,D2,0.796650890,0.501736082,0.501161636,D2,0.003318185
516,1770505972.369738,D1,0.790862888,0.498090825,0.497846750,D2,0.003324853
516,1770505972.369738,D2,0.796925619,0.501909175,0.501171603,D2,0.003324853
517,1770505972.386300,D1,0.790747083,0.498093647,0.497850042,D2,0.003331358
517,1770505972.386300,D2,0.796799935,0.501906353,0.501181400,D2,0.003331358
518,1770505972.402765,D1,0.790617243,0.498001898,0.497852066,D2,0.003340223
518,1770505972.402765,D2,0.796961532,0.501998102,0.501192289,D2,0.003340223
519,1770505972.419383,D1,0.790501579,0.497946702,0.497853328,D2,0.003350441
519,1770505972.419383,D2,0.797020894,0.502053298,0.501203769,D2,0.003350441
520,1770505972.435814,D1,0.790555247,0.497942007,0.497854511,D2,0.003360648
520,1770505972.435814,D2,0.797089972,0.502057993,0.501215159,D2,0.003360648
521,1770505972.452289,D1,0.790724495,0.497974325,0.497856108,D2,0.003369858
521,1770505972.452289,D2,0.797157561,0.502025675,0.501225966,D2,0.003369858
522,1770505972.470539,D1,0.790685316,0.497938883,0.497857212,D2,0.003379889
522,1770505972.470539,D2,0.797231080,0.502061117,0.501237101,D2,0.003379889
523,1770505972.487014,D1,0.790723628,0.497922242,0.497858079,D2,0.003390231
523,1770505972.487014,D2,0.797322780,0.502077758,0.501248310,D2,0.003390231
524,1770505972.503449,D1,0.790923995,0.498016480,0.497860191,D2,0.003397922
524,1770505972.503449,D2,0.797224244,0.501983520,0.501258113,D2,0.003397922
525,1770505972.519819,D1,0.790974153,0.497998784,0.497862039,D2,0.003405982
525,1770505972.519819,D2,0.797331236,0.502001216,0.501268021,D2,0.003405982
526,1770505972.536241,D1,0.791027456,0.497957208,0.497863308,D2,0.003415043
526,1770505972.536241,D2,0.797517589,0.502042792,0.501278351,D2,0.003415043
527,1770505972.552691,D1,0.790949900,0.497936546,0.497864284,D2,0.003424535
527,1770505972.552691,D2,0.797505308,0.502063454,0.501288819,D2,0.003424535
528,1770505972.569136,D1,0.791157486,0.498007436,0.497866193,D2,0.003432009
528,1770505972.569136,D2,0.797488444,0.501992564,0.501298202,D2,0.003432009
529,1770505972.585429,D1,0.791336412,0.498019552,0.497868238,D2,0.003439061
529,1770505972.585429,D2,0.797630142,0.501980448,0.501307299,D2,0.003439061
530,1770505972.601867,D1,0.791300297,0.498032896,0.497870433,D2,0.003445663
530,1770505972.601867,D2,0.797551170,0.501967104,0.501316096,D2,0.003445663
531,1770505972.618353,D1,0.791573388,0.498150865,0.497874172,D2,0.003449031
531,1770505972.618353,D2,0.797450026,0.501849135,0.501323204,D2,0.003449031
532,1770505972.636601,D1,0.791677058,0.498153047,0.497877891,D2,0.003452296
532,1770505972.636601,D2,0.797547506,0.501846953,0.501330187,D2,0.003452296
533,1770505972.653036,D1,0.791468848,0.498081875,0.497880610,D2,0.003457416
533,1770505972.653036,D2,0.797564779,0.501918125,0.501338026,D2,0.003457416
534,1770505972.669380,D1,0.791598535,0.498109852,0.497883667,D2,0.003461721
534,1770505972.669380,D2,0.797606200,0.501890148,0.501345388,D2,0.003461721
535,1770505972.685790,D1,0.791712720,0.498116862,0.497886776,D2,0.003465782
535,1770505972.685790,D2,0.797698881,0.501883138,0.501352558,D2,0.003465782
536,1770505972.702193,D1,0.791511144,0.498021560,0.497888573,D2,0.003472329
536,1770505972.702193,D2,0.797799855,0.501978440,0.501360903,D2,0.003472329
537,1770505972.718634,D1,0.791591424,0.498057902,0.497890831,D2,0.003477821
537,1770505972.718634,D2,0.797764797,0.501942098,0.501368652,D2,0.003477821
538,1770505972.735021,D1,0.791794026,0.498125589,0.497893961,D2,0.003481434
538,1770505972.735021,D2,0.797752957,0.501874411,0.501375395,D2,0.003481434
539,1770505972.751512,D1,0.791573574,0.498060777,0.497896185,D2,0.003486728
539,1770505972.751512,D2,0.797737633,0.501939223,0.501382913,D2,0.003486728
540,1770505972.767902,D1,0.791430553,0.498127335,0.497899267,D2,0.003490176
540,1770505972.767902,D2,0.797381176,0.501872665,0.501389443,D2,0.003490176
541,1770505972.784203,D1,0.791475943,0.498114713,0.497902140,D2,0.003493915
541,1770505972.784203,D2,0.797467171,0.501885287,0.501396054,D2,0.003493915
542,1770505972.802402,D1,0.791540348,0.498120539,0.497905052,D2,0.003497448
542,1770505972.802402,D2,0.797513476,0.501879461,0.501402500,D2,0.003497448
543,1770505972.818753,D1,0.791428650,0.498164162,0.497908507,D2,0.003499771
543,1770505972.818753,D2,0.797261805,0.501835838,0.501408278,D2,0.003499771
544,1770505972.835152,D1,0.791229746,0.498141415,0.497911612,D2,0.003502670
544,1770505972.835152,D2,0.797133964,0.501858585,0.501414282,D2,0.003502670
545,1770505972.851660,D1,0.791226059,0.498156051,0.497914871,D2,0.003505139
545,1770505972.851660,D2,0.797083584,0.501843949,0.501420011,D2,0.003505139
546,1770505972.868094,D1,0.791371060,0.498160886,0.497918151,D2,0.003507447
546,1770505972.868094,D2,0.797214239,0.501839114,0.501425599,D2,0.003507447
547,1770505972.884595,D1,0.791282268,0.498168186,0.497921485,D2,0.003509530
547,1770505972.884595,D2,0.797101516,0.501831814,0.501431015,D2,0.003509530
548,1770505972.901004,D1,0.791178578,0.498162219,0.497924695,D2,0.003511743
548,1770505972.901004,D2,0.797016087,0.501837781,0.501436439,D2,0.003511743
549,1770505972.917449,D1,0.791027768,0.498099231,0.497927022,D2,0.003515607
549,1770505972.917449,D2,0.797064964,0.501900769,0.501442630,D2,0.003515607
550,1770505972.933870,D1,0.791321880,0.498141285,0.497929879,D2,0.003518298
550,1770505972.933870,D2,0.797227200,0.501858715,0.501448177,D2,0.003518298
551,1770505972.950343,D1,0.791231161,0.498182027,0.497933241,D2,0.003519867
551,1770505972.950343,D2,0.797005905,0.501817973,0.501453108,D2,0.003519867
552,1770505972.968599,D1,0.791176800,0.498120632,0.497935740,D2,0.003523052
552,1770505972.968599,D2,0.797146888,0.501879368,0.501458791,D2,0.003523052
553,1770505972.985202,D1,0.791034373,0.498087176,0.497937759,D2,0.003527087
553,1770505972.985202,D2,0.797110055,0.501912824,0.501464845,D2,0.003527087
554,1770505973.001645,D1,0.791125006,0.498072571,0.497939556,D2,0.003531457
554,1770505973.001645,D2,0.797247960,0.501927429,0.501471013,D2,0.003531457
555,1770505973.018115,D1,0.791244146,0.498133111,0.497942137,D2,0.003534154
555,1770505973.018115,D2,0.797174950,0.501866889,0.501476291,D2,0.003534154
556,1770505973.034518,D1,0.791298394,0.498226203,0.497945924,D2,0.003534334
556,1770505973.034518,D2,0.796932794,0.501773797,0.501480258,D2,0.003534334
557,1770505973.050704,D1,0.791235637,0.498170653,0.497948921,D2,0.003535992
557,1770505973.050704,D2,0.797046677,0.501829347,0.501484913,D2,0.003535992
558,1770505973.066850,D1,0.791230846,0.498114370,0.497951127,D2,0.003539129
558,1770505973.066850,D2,0.797221312,0.501885630,0.501490256,D2,0.003539129
559,1770505973.082980,D1,0.791292357,0.498163984,0.497953965,D2,0.003540901
559,1770505973.082980,D2,0.797125078,0.501836016,0.501494866,D2,0.003540901
560,1770505973.099082,D1,0.791018029,0.498151127,0.497956594,D2,0.003542992
560,1770505973.099082,D2,0.796889709,0.501848873,0.501499586,D2,0.003542992
561,1770505973.115485,D1,0.790896578,0.498108058,0.497958613,D2,0.003546204
561,1770505973.115485,D2,0.796904634,0.501891942,0.501504817,D2,0.003546204
562,1770505973.133699,D1,0.790829798,0.498194502,0.497961758,D2,0.003547068
562,1770505973.133699,D2,0.796561864,0.501805498,0.501508826,D2,0.003547068
563,1770505973.150275,D1,0.790753580,0.498169918,0.497964534,D2,0.003548576
563,1770505973.150275,D2,0.796563419,0.501830082,0.501513110,D2,0.003548576
564,1770505973.166675,D1,0.790755027,0.498089654,0.497966202,D2,0.003552204
564,1770505973.166675,D2,0.796820663,0.501910346,0.501518406,D2,0.003552204
565,1770505973.183071,D1,0.790851661,0.498116088,0.497968201,D2,0.003555079
565,1770505973.183071,D2,0.796833781,0.501883912,0.501523280,D2,0.003555079
566,1770505973.199375,D1,0.790660182,0.498037566,0.497969126,D2,0.003560009
566,1770505973.199375,D2,0.796891112,0.501962434,0.501529135,D2,0.003560009
567,1770505973.215651,D1,0.790638994,0.498032369,0.497969969,D2,0.003565013
567,1770505973.215651,D2,0.796886324,0.501967631,0.501534982,D2,0.003565013
568,1770505973.231915,D1,0.790685266,0.498029242,0.497970759,D2,0.003570033
568,1770505973.231915,D2,0.796942927,0.501970758,0.501540792,D2,0.003570033
569,1770505973.248294,D1,0.790687601,0.498124226,0.497972805,D2,0.003572453
569,1770505973.248294,D2,0.796642547,0.501875774,0.501545258,D2,0.003572453
570,1770505973.264541,D1,0.790633425,0.498151601,0.497975189,D2,0.003574111
570,1770505973.264541,D2,0.796500739,0.501848399,0.501549300,D2,0.003574111
571,1770505973.280944,D1,0.790681344,0.498235915,0.497978666,D2,0.003573498
571,1770505973.280944,D2,0.796280414,0.501764085,0.501552164,D2,0.003573498
572,1770505973.299144,D1,0.790852554,0.498238925,0.497982136,D2,0.003572814
572,1770505973.299144,D2,0.796443248,0.501761075,0.501554950,D2,0.003572814
573,1770505973.315584,D1,0.790821996,0.498188698,0.497984890,D2,0.003573478
573,1770505973.315584,D2,0.796572498,0.501811302,0.501558368,D2,0.003573478
574,1770505973.331995,D1,0.790661298,0.498197045,0.497987719,D2,0.003573910
574,1770505973.331995,D2,0.796384040,0.501802955,0.501561629,D2,0.003573910
575,1770505973.348406,D1,0.790505163,0.498069571,0.497988810,D2,0.003577736
575,1770505973.348406,D2,0.796632878,0.501930429,0.501566546,D2,0.003577736
576,1770505973.364765,D1,0.790565192,0.498156105,0.497991041,D2,0.003579203
576,1770505973.364765,D2,0.796417652,0.501843895,0.501570244,D2,0.003579203
577,1770505973.381270,D1,0.790539324,0.498171522,0.497993447,D2,0.003580240
577,1770505973.381270,D2,0.796342480,0.501828478,0.501573687,D2,0.003580240
578,1770505973.397679,D1,0.790645217,0.498295543,0.497997475,D2,0.003577956
578,1770505973.397679,D2,0.796054139,0.501704457,0.501575431,D2,0.003577956
579,1770505973.414213,D1,0.790590102,0.498325300,0.498001846,D2,0.003574908
579,1770505973.414213,D2,0.795903906,0.501674700,0.501576754,D2,0.003574908
580,1770505973.430520,D1,0.790316483,0.498276350,0.498005506,D2,0.003573207
580,1770505973.430520,D2,0.795784248,0.501723650,0.501578713,D2,0.003573207
581,1770505973.446943,D1,0.790170483,0.498316140,0.498009648,D2,0.003570467
581,1770505973.446943,D2,0.795510613,0.501683860,0.501580115,D2,0.003570467
582,1770505973.465143,D1,0.790241599,0.498392715,0.498014755,D2,0.003565722
582,1770505973.465143,D2,0.795338555,0.501607285,0.501580477,D2,0.003565722
583,1770505973.481437,D1,0.790186833,0.498446079,0.498020506,D2,0.003559617
583,1770505973.481437,D2,0.795113696,0.501553921,0.501580123,D2,0.003559617
584,1770505973.497707,D1,0.790195781,0.498454160,0.498026288,D2,0.003553378
584,1770505973.497707,D2,0.795096998,0.501545840,0.501579666,D2,0.003553378
585,1770505973.514152,D1,0.790182228,0.498483412,0.498032383,D2,0.003546442
585,1770505973.514152,D2,0.794990337,0.501516588,0.501578825,D2,0.003546442
586,1770505973.530536,D1,0.790423119,0.498624461,0.498040278,D2,0.003535837
586,1770505973.530536,D2,0.794784148,0.501375539,0.501576114,D2,0.003535837
587,1770505973.546993,D1,0.790242928,0.498539767,0.498046938,D2,0.003527632
587,1770505973.546993,D2,0.794872202,0.501460233,0.501574569,D2,0.003527632
588,1770505973.563367,D1,0.790197987,0.498569450,0.498053904,D2,0.003518745
588,1770505973.563367,D2,0.794732633,0.501430550,0.501572649,D2,0.003518745
589,1770505973.579777,D1,0.790054630,0.498528084,0.498060227,D2,0.003511079
589,1770505973.579777,D2,0.794719941,0.501471916,0.501571306,D2,0.003511079
590,1770505973.596300,D1,0.789658400,0.498416405,0.498064976,D2,0.003506494
590,1770505973.596300,D2,0.794676289,0.501583595,0.501571470,D2,0.003506494
591,1770505973.612712,D1,0.789319932,0.498348674,0.498068759,D2,0.003503776
591,1770505973.612712,D2,0.794550905,0.501651326,0.501572535,D2,0.003503776
592,1770505973.630900,D1,0.789159345,0.498329159,0.498072231,D2,0.003501615
592,1770505973.630900,D2,0.794451268,0.501670841,0.501573845,D2,0.003501615
593,1770505973.647277,D1,0.789239647,0.498372558,0.498076235,D2,0.003498325
593,1770505973.647277,D2,0.794394190,0.501627442,0.501574560,D2,0.003498325
594,1770505973.663629,D1,0.789233581,0.498279410,0.498078944,D2,0.003497563
594,1770505973.663629,D2,0.794684127,0.501720590,0.501576507,D2,0.003497563
595,1770505973.679927,D1,0.789114572,0.498350579,0.498082566,D2,0.003494914
595,1770505973.679927,D2,0.794338131,0.501649421,0.501577479,D2,0.003494914
596,1770505973.696242,D1,0.788961457,0.498324107,0.498085786,D2,0.003493005
596,1770505973.696242,D2,0.794268105,0.501675893,0.501578791,D2,0.003493005
597,1770505973.712534,D1,0.788732669,0.498216028,0.498087523,D2,0.003494004
597,1770505973.712534,D2,0.794381129,0.501783972,0.501581527,D2,0.003494004
598,1770505973.728943,D1,0.788634333,0.498339854,0.498090887,D2,0.003491688
598,1770505973.728943,D2,0.793888773,0.501660146,0.501582575,D2,0.003491688
599,1770505973.745489,D1,0.788536144,0.498328715,0.498094058,D2,0.003489700
599,1770505973.745489,D2,0.793825296,0.501671285,0.501583758,D2,0.003489700
600,1770505973.761893,D1,0.788296468,0.498314078,0.498096992,D2,0.003488129
600,1770505973.761893,D2,0.793630479,0.501685922,0.501585120,D2,0.003488129
601,1770505973.778206,D1,0.788153435,0.498398263,0.498101009,D2,0.003484333
601,1770505973.778206,D2,0.793219320,0.501601737,0.501585342,D2,0.003484333
602,1770505973.796521,D1,0.788041890,0.498433117,0.498105437,D2,0.003479659
602,1770505973.796521,D2,0.792996495,0.501566883,0.501585096,D2,0.003479659
