step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
173,1770762901.995235,D1,0.508977309,0.417730535,0.377795363,D2,0.146349939
173,1770762901.995235,D2,0.709457223,0.582269465,0.524145302,D2,0.146349939
174,1770762902.084709,D1,0.509179699,0.417675958,0.378327104,D2,0.146593914
174,1770762902.084709,D2,0.709898606,0.582324042,0.524921018,D2,0.146593914
175,1770762902.176730,D1,0.509443880,0.417658695,0.378851525,D2,0.146835097
175,1770762902.176730,D2,0.710317341,0.582341305,0.525686622,D2,0.146835097
176,1770762902.266416,D1,0.509726406,0.417642910,0.379368744,D2,0.147073485
176,1770762902.266416,D2,0.710757394,0.582357090,0.526442228,D2,0.147073485
177,1770762902.356516,D1,0.509988021,0.417621855,0.379878785,D2,0.147309255
177,1770762902.356516,D2,0.711183750,0.582378145,0.527188040,D2,0.147309255
178,1770762902.452341,D1,0.510488882,0.417753299,0.380383779,D2,0.147538377
178,1770762902.452341,D2,0.711497594,0.582246701,0.527922156,D2,0.147538377
179,1770762902.548564,D1,0.510752599,0.417769259,0.380882252,D2,0.147764019
179,1770762902.548564,D2,0.711818444,0.582230741,0.528646270,D2,0.147764019
180,1770762902.638660,D1,0.511192191,0.417811565,0.381374643,D2,0.147985523
180,1770762902.638660,D2,0.712307190,0.582188435,0.529360166,D2,0.147985523
181,1770762902.762054,D1,0.511372848,0.417637961,0.381858153,D2,0.148208704
181,1770762902.762054,D2,0.713067685,0.582362039,0.530066858,D2,0.148208704
182,1770762902.852751,D1,0.511660621,0.417621273,0.382334995,D2,0.148429354
182,1770762902.852751,D2,0.713517919,0.582378727,0.530764349,D2,0.148429354
183,1770762902.953945,D1,0.511969340,0.417619053,0.382805449,D2,0.148647121
183,1770762902.953945,D2,0.713954948,0.582380947,0.531452571,D2,0.148647121
184,1770762903.048259,D1,0.512379640,0.417694083,0.383270631,D2,0.148859984
184,1770762903.048259,D2,0.714306733,0.582305917,0.532130615,D2,0.148859984
185,1770762903.138878,D1,0.512770031,0.417601280,0.383728373,D2,0.149072484
185,1770762903.138878,D2,0.715123788,0.582398720,0.532800857,D2,0.149072484
186,1770762903.230727,D1,0.513113770,0.417605007,0.384180061,D2,0.149282050
186,1770762903.230727,D2,0.715592213,0.582394993,0.533462112,D2,0.149282050
187,1770762903.321614,D1,0.513330921,0.417566739,0.384625217,D2,0.149489843
187,1770762903.321614,D2,0.716007704,0.582433261,0.534115060,D2,0.149489843
188,1770762903.413950,D1,0.513664778,0.417658913,0.385065666,D2,0.149692408
188,1770762903.413950,D2,0.716201896,0.582341087,0.534758074,D2,0.149692408
189,1770762903.505214,D1,0.514074749,0.417684107,0.385500579,D2,0.149891599
189,1770762903.505214,D2,0.716699273,0.582315893,0.535392178,D2,0.149891599
190,1770762903.594438,D1,0.514471549,0.417711702,0.385930061,D2,0.150087399
190,1770762903.594438,D2,0.717171104,0.582288298,0.536017460,D2,0.150087399
191,1770762903.706278,D1,0.514662987,0.417635240,0.386352796,D2,0.150282628
191,1770762903.706278,D2,0.717663544,0.582364760,0.536635424,D2,0.150282628
192,1770762903.797795,D1,0.514725218,0.417523374,0.386768404,D2,0.150478236
192,1770762903.797795,D2,0.718080537,0.582476626,0.537246640,D2,0.150478236
193,1770762903.895369,D1,0.514954225,0.417409696,0.387176955,D2,0.150674268
193,1770762903.895369,D2,0.718735911,0.582590304,0.537851222,D2,0.150674268
194,1770762903.994629,D1,0.515076354,0.417291709,0.387578485,D2,0.150870832
194,1770762903.994629,D2,0.719255274,0.582708291,0.538449316,D2,0.150870832
195,1770762904.087250,D1,0.515236487,0.417232511,0.387973872,D2,0.151066354
195,1770762904.087250,D2,0.719654067,0.582767489,0.539040225,D2,0.151066354
196,1770762904.179095,D1,0.515445681,0.417156976,0.388362980,D2,0.151261283
196,1770762904.179095,D2,0.720169952,0.582843024,0.539624263,D2,0.151261283
197,1770762904.272219,D1,0.515564373,0.417062291,0.388745637,D2,0.151456138
197,1770762904.272219,D2,0.720616371,0.582937709,0.540201775,D2,0.151456138
198,1770762904.363520,D1,0.515930474,0.417070751,0.389123305,D2,0.151648170
198,1770762904.363520,D2,0.721102987,0.582929249,0.540771475,D2,0.151648170
199,1770762904.454903,D1,0.516125502,0.417018419,0.389495240,D2,0.151839036
199,1770762904.454903,D2,0.721530867,0.582981581,0.541334276,D2,0.151839036
200,1770762904.544834,D1,0.516360441,0.416951157,0.389861319,D2,0.152029151
200,1770762904.544834,D2,0.722059053,0.583048843,0.541890471,D2,0.152029151
201,1770762904.653089,D1,0.516546418,0.416865177,0.390221371,D2,0.152219025
201,1770762904.653089,D2,0.722574638,0.583134823,0.542440395,D2,0.152219025
202,1770762904.747970,D1,0.516763585,0.416770592,0.390575360,D2,0.152408889
202,1770762904.747970,D2,0.723159756,0.583229408,0.542984249,D2,0.152408889
203,1770762904.842020,D1,0.517045767,0.416798322,0.390925000,D2,0.152595481
203,1770762904.842020,D2,0.723472104,0.583201678,0.543520481,D2,0.152595481
204,1770762904.947722,D1,0.517347357,0.416798721,0.391269983,D2,0.152779576
204,1770762904.947722,D2,0.723892913,0.583201279,0.544049558,D2,0.152779576
205,1770762905.052482,D1,0.517622222,0.416750143,0.391609718,D2,0.152962511
205,1770762905.052482,D2,0.724422275,0.583249857,0.544572229,D2,0.152962511
206,1770762905.142878,D1,0.517962326,0.416748981,0.391944908,D2,0.153143038
206,1770762905.142878,D2,0.724901722,0.583251019,0.545087946,D2,0.153143038
207,1770762905.235527,D1,0.518144199,0.416729415,0.392275368,D2,0.153321680
207,1770762905.235527,D2,0.725214635,0.583270585,0.545597048,D2,0.153321680
208,1770762905.326306,D1,0.518391938,0.416761767,0.392601854,D2,0.153497077
208,1770762905.326306,D2,0.725464814,0.583238233,0.546098931,D2,0.153497077
209,1770762905.417229,D1,0.518618816,0.416812760,0.392924666,D2,0.153668776
209,1770762905.417229,D2,0.725630079,0.583187240,0.546593441,D2,0.153668776
210,1770762905.507917,D1,0.518886965,0.416813560,0.393243184,D2,0.153838164
210,1770762905.507917,D2,0.726002873,0.583186440,0.547081348,D2,0.153838164
211,1770762905.597743,D1,0.519048338,0.416736337,0.393556426,D2,0.154007353
211,1770762905.597743,D2,0.726459413,0.583263663,0.547563779,D2,0.154007353
212,1770762905.707611,D1,0.519389510,0.416716888,0.393865232,D2,0.154174804
212,1770762905.707611,D2,0.726995086,0.583283112,0.548040037,D2,0.154174804
213,1770762905.799204,D1,0.519585816,0.416679374,0.394169421,D2,0.154341023
213,1770762905.799204,D2,0.727382111,0.583320626,0.548510445,D2,0.154341023
214,1770762905.891375,D1,0.519576645,0.416534911,0.394467628,D2,0.154508879
214,1770762905.891375,D2,0.727801741,0.583465089,0.548976506,D2,0.154508879
215,1770762906.009164,D1,0.519722988,0.416421797,0.394760350,D2,0.154677513
215,1770762906.009164,D2,0.728345657,0.583578203,0.549437862,D2,0.154677513
216,1770762906.098869,D1,0.519902134,0.416393816,0.395048796,D2,0.154844644
216,1770762906.098869,D2,0.728680612,0.583606184,0.549893440,D2,0.154844644
217,1770762906.188543,D1,0.520106070,0.416364409,0.395333004,D2,0.155010331
217,1770762906.188543,D2,0.729054662,0.583635591,0.550343335,D2,0.155010331
218,1770762906.281980,D1,0.520225805,0.416335282,0.395613035,D2,0.155174586
218,1770762906.281980,D2,0.729309913,0.583664718,0.550787620,D2,0.155174586
219,1770762906.372235,D1,0.520526755,0.416284162,0.395888650,D2,0.155338014
219,1770762906.372235,D2,0.729885351,0.583715838,0.551226663,D2,0.155338014
220,1770762906.467078,D1,0.520709087,0.416181212,0.396159217,D2,0.155502008
220,1770762906.467078,D2,0.730450437,0.583818788,0.551661225,D2,0.155502008
221,1770762906.557316,D1,0.521072303,0.416278612,0.396427476,D2,0.155661218
221,1770762906.557316,D2,0.730667006,0.583721388,0.552088694,D2,0.155661218
222,1770762906.670085,D1,0.521296335,0.416257325,0.396691874,D2,0.155818873
222,1770762906.670085,D2,0.731045193,0.583742675,0.552510747,D2,0.155818873
223,1770762906.762506,D1,0.521669904,0.416355557,0.396954056,D2,0.155971807
223,1770762906.762506,D2,0.731273393,0.583644443,0.552925863,D2,0.155971807
224,1770762906.854186,D1,0.521861707,0.416384727,0.397213132,D2,0.156121923
224,1770762906.854186,D2,0.731454452,0.583615273,0.553335055,D2,0.156121923
225,1770762906.945277,D1,0.522073806,0.416337375,0.397468122,D2,0.156271301
225,1770762906.945277,D2,0.731894339,0.583662625,0.553739423,D2,0.156271301
226,1770762907.036223,D1,0.522219869,0.416290718,0.397719090,D2,0.156419931
226,1770762907.036223,D2,0.732239687,0.583709282,0.554139021,D2,0.156419931
227,1770762907.124300,D1,0.522494136,0.416383729,0.397967951,D2,0.156564099
227,1770762907.124300,D2,0.732343890,0.583616271,0.554532051,D2,0.156564099
228,1770762907.233926,D1,0.522577709,0.416348737,0.398213029,D2,0.156707278
228,1770762907.233926,D2,0.732566508,0.583651263,0.554920307,D2,0.156707278
229,1770762907.323777,D1,0.522840441,0.416325224,0.398454525,D2,0.156849175
229,1770762907.323777,D2,0.733005736,0.583674776,0.555303700,D2,0.156849175
230,1770762907.414868,D1,0.523265423,0.416390695,0.398693674,D2,0.156987434
230,1770762907.414868,D2,0.733403924,0.583609305,0.555681108,D2,0.156987434
231,1770762907.505384,D1,0.523591740,0.416316306,0.398928642,D2,0.157125834
231,1770762907.505384,D2,0.734085974,0.583683694,0.556054476,D2,0.157125834
232,1770762907.616736,D1,0.523939901,0.416375612,0.399161268,D2,0.157260806
232,1770762907.616736,D2,0.734394847,0.583624388,0.556422075,D2,0.157260806
233,1770762907.708012,D1,0.524266127,0.416408541,0.399391232,D2,0.157393101
233,1770762907.708012,D2,0.734752542,0.583591459,0.556784333,D2,0.157393101
234,1770762907.804738,D1,0.524614247,0.416447761,0.399618652,D2,0.157522586
234,1770762907.804738,D2,0.735121778,0.583552239,0.557141238,D2,0.157522586
235,1770762907.898832,D1,0.524896242,0.416434245,0.399842860,D2,0.157650705
235,1770762907.898832,D2,0.735557835,0.583565755,0.557493565,D2,0.157650705
236,1770762907.995340,D1,0.525148207,0.416382952,0.400063395,D2,0.157778484
236,1770762907.995340,D2,0.736066268,0.583617048,0.557841878,D2,0.157778484
237,1770762908.088187,D1,0.525377032,0.416405382,0.400281288,D2,0.157903960
237,1770762908.088187,D2,0.736319033,0.583594618,0.558185248,D2,0.157903960
238,1770762908.179118,D1,0.525570509,0.416428525,0.400496584,D2,0.158027147
238,1770762908.179118,D2,0.736520049,0.583571475,0.558523731,D2,0.158027147
239,1770762908.271242,D1,0.525798984,0.416410853,0.400708775,D2,0.158149162
239,1770762908.271242,D2,0.736893813,0.583589147,0.558857937,D2,0.158149162
240,1770762908.362936,D1,0.526032303,0.416438669,0.400918507,D2,0.158268809
240,1770762908.362936,D2,0.737136424,0.583561331,0.559187315,D2,0.158268809
241,1770762908.451542,D1,0.526303265,0.416486209,0.401126076,D2,0.158385593
241,1770762908.451542,D2,0.737371867,0.583513791,0.559511668,D2,0.158385593
242,1770762908.563811,D1,0.526527274,0.416479543,0.401330789,D2,0.158500997
242,1770762908.563811,D2,0.737705949,0.583520457,0.559831786,D2,0.158500997
243,1770762908.654185,D1,0.526440563,0.416311460,0.401530531,D2,0.158619345
243,1770762908.654185,D2,0.738094801,0.583688540,0.560149876,D2,0.158619345
244,1770762908.756014,D1,0.526485319,0.416177608,0.401725825,D2,0.158739684
244,1770762908.756014,D2,0.738564285,0.583822392,0.560465509,D2,0.158739684
245,1770762908.846802,D1,0.526590135,0.416130492,0.401917888,D2,0.158859675
245,1770762908.846802,D2,0.738854589,0.583869508,0.560777563,D2,0.158859675
246,1770762908.937175,D1,0.526792758,0.416098179,0.402106958,D2,0.158978928
246,1770762908.937175,D2,0.739237196,0.583901821,0.561085886,D2,0.158978928
247,1770762909.027271,D1,0.526952672,0.416091528,0.402293419,D2,0.159096768
247,1770762909.027271,D2,0.739481842,0.583908472,0.561390187,D2,0.159096768
248,1770762909.118138,D1,0.527245840,0.416119992,0.402477773,D2,0.159212278
248,1770762909.118138,D2,0.739806575,0.583880008,0.561690051,D2,0.159212278
249,1770762909.208406,D1,0.527376137,0.416094049,0.402659324,D2,0.159326940
249,1770762909.208406,D2,0.740068419,0.583905951,0.561986263,D2,0.159326940
250,1770762909.307012,D1,0.527559852,0.416015013,0.402837400,D2,0.159442180
250,1770762909.307012,D2,0.740567104,0.583984987,0.562279580,D2,0.159442180
251,1770762909.400230,D1,0.527743864,0.415995217,0.403012837,D2,0.159556412
251,1770762909.400230,D2,0.740885780,0.584004783,0.562569249,D2,0.159556412
252,1770762909.512571,D1,0.527933344,0.415957251,0.403185429,D2,0.159670133
252,1770762909.512571,D2,0.741267621,0.584042749,0.562855562,D2,0.159670133
253,1770762909.602182,D1,0.528316553,0.416025958,0.403356636,D2,0.159780506
253,1770762909.602182,D2,0.741595918,0.583974042,0.563137142,D2,0.159780506
254,1770762909.694569,D1,0.528571352,0.416068402,0.403526127,D2,0.159888275
254,1770762909.694569,D2,0.741823972,0.583931598,0.563414402,D2,0.159888275
255,1770762909.785942,D1,0.528830358,0.416036210,0.403692928,D2,0.159995466
255,1770762909.785942,D2,0.742285824,0.583963790,0.563688393,D2,0.159995466
256,1770762909.873928,D1,0.528972038,0.416089553,0.403858216,D2,0.160099805
256,1770762909.873928,D2,0.742321687,0.583910447,0.563958021,D2,0.160099805
257,1770762909.962621,D1,0.529212166,0.416040902,0.404020652,D2,0.160204050
257,1770762909.962621,D2,0.742807396,0.583959098,0.564224702,D2,0.160204050
258,1770762910.055397,D1,0.529448630,0.416040080,0.404180911,D2,0.160306927
258,1770762910.055397,D2,0.743141815,0.583959920,0.564487838,D2,0.160306927
259,1770762910.143991,D1,0.529495842,0.415877915,0.404336871,D2,0.160412757
259,1770762910.143991,D2,0.743704351,0.584122085,0.564749628,D2,0.160412757
260,1770762910.235028,D1,0.529742499,0.415877588,0.404490747,D2,0.160517185
260,1770762910.235028,D2,0.744051796,0.584122412,0.565007932,D2,0.160517185
261,1770762910.339080,D1,0.529830317,0.415752521,0.404640904,D2,0.160623555
261,1770762910.339080,D2,0.744558388,0.584247479,0.565264459,D2,0.160623555
262,1770762910.502598,D1,0.530163860,0.415744659,0.404788954,D2,0.160728717
262,1770762910.502598,D2,0.745051224,0.584255341,0.565517671,D2,0.160728717
263,1770762910.599240,D1,0.530401958,0.415803383,0.404935813,D2,0.160830910
263,1770762910.599240,D2,0.745205647,0.584196617,0.565766724,D2,0.160830910
264,1770762910.689704,D1,0.530621368,0.415803294,0.405080713,D2,0.160931744
264,1770762910.689704,D2,0.745514188,0.584196706,0.566012457,D2,0.160931744
265,1770762910.782588,D1,0.530696709,0.415729817,0.405222701,D2,0.161033192
265,1770762910.782588,D2,0.745845621,0.584270183,0.566255893,D2,0.161033192
266,1770762910.873556,D1,0.530795944,0.415776400,0.405363417,D2,0.161132045
266,1770762910.873556,D2,0.745842036,0.584223600,0.566495462,D2,0.161132045
267,1770762910.966759,D1,0.531035813,0.415795173,0.405502507,D2,0.161229080
267,1770762910.966759,D2,0.746121422,0.584204827,0.566731587,D2,0.161229080
268,1770762911.071650,D1,0.531166347,0.415694093,0.405638395,D2,0.161327517
268,1770762911.071650,D2,0.746615455,0.584305907,0.566965912,D2,0.161327517
269,1770762911.161062,D1,0.531420628,0.415676983,0.405772243,D2,0.161425097
269,1770762911.161062,D2,0.747025497,0.584323017,0.567197340,D2,0.161425097
270,1770762911.250819,D1,0.531731444,0.415659257,0.405904070,D2,0.161521849
270,1770762911.250819,D2,0.747516968,0.584340743,0.567425918,D2,0.161521849
271,1770762911.344668,D1,0.532033823,0.415694161,0.406034604,D2,0.161616380
271,1770762911.344668,D2,0.747834582,0.584305839,0.567650984,D2,0.161616380
272,1770762911.457264,D1,0.532346025,0.415672704,0.406163112,D2,0.161710223
272,1770762911.457264,D2,0.748339523,0.584327296,0.567873335,D2,0.161710223
273,1770762911.548773,D1,0.532540668,0.415668579,0.406289852,D2,0.161802924
273,1770762911.548773,D2,0.748625855,0.584331421,0.568092776,D2,0.161802924
274,1770762911.643659,D1,0.532777967,0.415647884,0.406414626,D2,0.161894942
274,1770762911.643659,D2,0.749023258,0.584352116,0.568309567,D2,0.161894942
275,1770762911.732130,D1,0.532986920,0.415730571,0.406538838,D2,0.161983527
275,1770762911.732130,D2,0.749061976,0.584269429,0.568522365,D2,0.161983527
276,1770762911.835111,D1,0.533159538,0.415771206,0.406661936,D2,0.162069848
276,1770762911.835111,D2,0.749179236,0.584228794,0.568731784,D2,0.162069848
277,1770762911.924666,D1,0.533323393,0.415717773,0.406782681,D2,0.162156443
277,1770762911.924666,D2,0.749574352,0.584282227,0.568939124,D2,0.162156443
278,1770762912.015531,D1,0.533681772,0.415766667,0.406902467,D2,0.162240579
278,1770762912.015531,D2,0.749927074,0.584233333,0.569143046,D2,0.162240579
279,1770762912.181872,D1,0.533775072,0.415713114,0.407019943,D2,0.162325022
279,1770762912.181872,D2,0.750223565,0.584286886,0.569344964,D2,0.162325022
280,1770762912.272351,D1,0.534162609,0.415809831,0.407137141,D2,0.162405759
280,1770762912.272351,D2,0.750469376,0.584190169,0.569542900,D2,0.162405759
281,1770762912.364746,D1,0.534420662,0.415840951,0.407253192,D2,0.162484590
281,1770762912.364746,D2,0.750735743,0.584159049,0.569737782,D2,0.162484590
282,1770762912.477015,D1,0.534600700,0.415790246,0.407367019,D2,0.162563722
282,1770762912.477015,D2,0.751145430,0.584209754,0.569930742,D2,0.162563722
283,1770762912.566721,D1,0.534874710,0.415861214,0.407480275,D2,0.162639907
283,1770762912.566721,D2,0.751310902,0.584138786,0.570120182,D2,0.162639907
284,1770762912.657571,D1,0.535049182,0.415883730,0.407592321,D2,0.162714476
284,1770762912.657571,D2,0.751486315,0.584116270,0.570306797,D2,0.162714476
285,1770762912.748386,D1,0.535233969,0.415936787,0.407703581,D2,0.162786635
285,1770762912.748386,D2,0.751581686,0.584063213,0.570490216,D2,0.162786635
286,1770762912.839176,D1,0.535372154,0.415867005,0.407812427,D2,0.162859693
286,1770762912.839176,D2,0.751991707,0.584132995,0.570672120,D2,0.162859693
287,1770762912.930849,D1,0.535659099,0.415897244,0.407920224,D2,0.162930971
287,1770762912.930849,D2,0.752301104,0.584102756,0.570851195,D2,0.162930971
288,1770762913.019047,D1,0.535741183,0.415874809,0.408026285,D2,0.163001896
288,1770762913.019047,D2,0.752485877,0.584125191,0.571028181,D2,0.163001896
289,1770762913.108267,D1,0.535796351,0.415786952,0.408129761,D2,0.163074219
289,1770762913.108267,D2,0.752835600,0.584213048,0.571203980,D2,0.163074219
290,1770762913.202242,D1,0.535967976,0.415727443,0.408231063,D2,0.163147164
290,1770762913.202242,D2,0.753261265,0.584272557,0.571378227,D2,0.163147164
291,1770762913.291474,D1,0.536238578,0.415789802,0.408331846,D2,0.163217474
291,1770762913.291474,D2,0.753448124,0.584210198,0.571549320,D2,0.163217474
292,1770762913.404721,D1,0.536518499,0.415814381,0.408431614,D2,0.163286191
292,1770762913.404721,D2,0.753765154,0.584185619,0.571717804,D2,0.163286191
293,1770762913.498510,D1,0.536735938,0.415799729,0.408529855,D2,0.163354382
293,1770762913.498510,D2,0.754116126,0.584200271,0.571884237,D2,0.163354382
294,1770762913.588455,D1,0.536853443,0.415762189,0.408626286,D2,0.163422665
294,1770762913.588455,D2,0.754397800,0.584237811,0.572048951,D2,0.163422665
295,1770762913.678301,D1,0.537151071,0.415784519,0.408721729,D2,0.163489442
295,1770762913.678301,D2,0.754746646,0.584215481,0.572211172,D2,0.163489442
296,1770762913.768704,D1,0.537359248,0.415751238,0.408815456,D2,0.163556217
296,1770762913.768704,D2,0.755142610,0.584248762,0.572371673,D2,0.163556217
297,1770762913.866911,D1,0.537524136,0.415701060,0.408907264,D2,0.163623439
297,1770762913.866911,D2,0.755530387,0.584298940,0.572530703,D2,0.163623439
